,token,trialID,positionID,subtok,surp,ispunct,prefix,prompt,list_len,stimID,second_list
5, Mary,0,5,4,8.550304412841797,False,1,1,10,2,control
6, wrote,0,6,5,6.019630432128906,False,1,1,10,2,control
7, down,0,7,6,4.496373653411865,False,1,1,10,2,control
8, the,0,8,7,1.2372602224349976,False,1,1,10,2,control
9, following,0,9,8,4.111538410186768,False,1,1,10,2,control
10, list,0,10,9,4.3674235343933105,False,1,1,10,2,control
11, of,0,11,10,0.19381344318389893,False,1,1,10,2,control
12, words,0,12,11,5.889780521392822,False,1,1,10,2,control
13,:,0,13,-1,1.3915541172027588,True,1,1,10,2,control
14, leg,1,0,1,12.512513160705566,False,1,1,10,2,control
15,",",1,1,-1,1.834148645401001,True,1,1,10,2,control
16, arms,1,2,2,6.776742935180664,False,1,1,10,2,control
17,",",1,3,-1,0.10344083607196808,True,1,1,10,2,control
18, head,1,4,3,4.029552459716797,False,1,1,10,2,control
19,",",1,5,-1,0.14968064427375793,True,1,1,10,2,control
20, eye,1,6,4,4.961529731750488,False,1,1,10,2,control
21,",",1,7,-1,0.12884046137332916,True,1,1,10,2,control
22, foot,1,8,5,3.9116532802581787,False,1,1,10,2,control
23,",",1,9,-1,0.15925200283527374,True,1,1,10,2,control
24, nose,1,10,6,3.1474428176879883,False,1,1,10,2,control
25,",",1,11,-1,0.10882725566625595,True,1,1,10,2,control
26, finger,1,12,7,5.584097385406494,False,1,1,10,2,control
27,",",1,13,-1,0.13382960855960846,True,1,1,10,2,control
28, ear,1,14,8,3.2679572105407715,False,1,1,10,2,control
29,",",1,15,-1,0.14684712886810303,True,1,1,10,2,control
30, hand,1,16,9,2.822181463241577,False,1,1,10,2,control
31,",",1,17,-1,0.09910889714956284,True,1,1,10,2,control
32, toe,1,18,10,5.874297142028809,False,1,1,10,2,control
33,.,1,19,-1,2.9975337982177734,True,1,1,10,2,control
34,There,2,0,0,11.15644359588623,False,1,1,10,2,control
35, is,2,1,1,2.3536534309387207,False,1,1,10,2,control
36, a,2,2,2,1.6939138174057007,False,1,1,10,2,control
37, voice,2,3,3,8.784652709960938,False,1,1,10,2,control
38, in,2,4,4,1.1846685409545898,False,1,1,10,2,control
39, the,2,5,5,1.2299638986587524,False,1,1,10,2,control
40, waters,2,6,6,8.856439590454102,False,1,1,10,2,control
41, of,2,7,7,2.5678491592407227,False,1,1,10,2,control
42, the,2,8,8,1.1528548002243042,False,1,1,10,2,control
43, great,2,9,9,6.625673770904541,False,1,1,10,2,control
44, sea,2,10,10,2.2853989601135254,False,1,1,10,2,control
45,.,2,11,-1,2.025540828704834,True,1,1,10,2,control
46, It,2,12,11,2.156747341156006,False,1,1,10,2,control
47, calls,2,13,12,3.202051877975464,False,1,1,10,2,control
48, to,2,14,13,2.3653388023376465,False,1,1,10,2,control
49, man,2,15,14,6.761740207672119,False,1,1,10,2,control
50, continually,2,16,15,9.616238594055176,False,1,1,10,2,control
51,.,2,17,-1,2.1768014430999756,True,1,1,10,2,control
52, When,2,18,16,4.063438415527344,False,1,1,10,2,control
53, she,2,19,17,6.493363857269287,False,1,1,10,2,control
54, got,2,20,18,7.34040641784668,False,1,1,10,2,control
55, back,2,21,19,3.420706272125244,False,1,1,10,2,control
56,",",2,22,-1,1.8280720710754395,True,1,1,10,2,control
57, she,2,23,20,1.2114999294281006,False,1,1,10,2,control
58, read,2,24,21,5.038396835327148,False,1,1,10,2,control
59, the,2,25,22,1.4978805780410767,False,1,1,10,2,control
60, list,2,26,23,2.7986507415771484,False,1,1,10,2,control
61, again,2,27,24,3.4557929039001465,False,1,1,10,2,control
62,:,2,28,-1,2.4700679779052734,True,1,1,10,2,control
63, blue,3,0,1,8.464128494262695,False,1,1,10,2,control
64,",",3,1,-1,0.7874464988708496,True,1,1,10,2,control
65, red,3,2,2,2.092028856277466,False,1,1,10,2,control
66,",",3,3,-1,0.03562958911061287,True,1,1,10,2,control
67, green,3,4,3,1.2557908296585083,False,1,1,10,2,control
68,",",3,5,-1,0.07545869052410126,True,1,1,10,2,control
69, yellow,3,6,4,1.1585296392440796,False,1,1,10,2,control
70,",",3,7,-1,0.1675083488225937,True,1,1,10,2,control
71, black,3,8,5,3.417306900024414,False,1,1,10,2,control
72,",",3,9,-1,0.22382032871246338,True,1,1,10,2,control
73, purple,3,10,6,3.1155929565429688,False,1,1,10,2,control
74,",",3,11,-1,0.16026654839515686,True,1,1,10,2,control
75, white,3,12,7,2.2654266357421875,False,1,1,10,2,control
76,",",3,13,-1,0.2636006772518158,True,1,1,10,2,control
77, pink,3,14,8,3.9032576084136963,False,1,1,10,2,control
78,",",3,15,-1,0.1389392465353012,True,1,1,10,2,control
79, brown,3,16,9,3.3145084381103516,False,1,1,10,2,control
80,",",3,17,-1,0.17437991499900818,True,1,1,10,2,control
81, blonde,3,18,10,7.29054069519043,False,1,1,10,2,control
82,.,3,19,-1,2.530298948287964,True,1,1,10,2,control
83,<|endoftext|>,3,20,-2,6.003276348114014,False,1,1,10,2,control
0,<|endoftext|>,0,0,-2,nan,False,1,1,10,3,control
1, Before,0,1,1,12.528407096862793,False,1,1,10,3,control
2, the,0,2,2,2.4726693630218506,False,1,1,10,3,control
3, meeting,0,3,3,6.759095191955566,False,1,1,10,3,control
4,",",0,4,-1,0.9914171695709229,True,1,1,10,3,control
5, Mary,0,5,4,8.550304412841797,False,1,1,10,3,control
6, wrote,0,6,5,6.019630432128906,False,1,1,10,3,control
7, down,0,7,6,4.496373653411865,False,1,1,10,3,control
8, the,0,8,7,1.2372602224349976,False,1,1,10,3,control
9, following,0,9,8,4.111538410186768,False,1,1,10,3,control
10, list,0,10,9,4.3674235343933105,False,1,1,10,3,control
11, of,0,11,10,0.19381344318389893,False,1,1,10,3,control
12, words,0,12,11,5.889780521392822,False,1,1,10,3,control
13,:,0,13,-1,1.3915541172027588,True,1,1,10,3,control
14, sail,1,0,1,13.109341621398926,False,1,1,10,3,control
15,boat,1,1,1,3.1491873264312744,False,1,1,10,3,control
16,",",1,2,-1,0.7098559737205505,True,1,1,10,3,control
17, destroyer,1,3,2,7.337685585021973,False,1,1,10,3,control
18,",",1,4,-1,0.08284525573253632,True,1,1,10,3,control
19, battles,1,5,3,5.584854602813721,False,1,1,10,3,control
20,hip,1,6,3,0.0016945539973676205,False,1,1,10,3,control
21,",",1,7,-1,0.1391996145248413,True,1,1,10,3,control
22, cruiser,1,8,4,2.838001012802124,False,1,1,10,3,control
23,",",1,9,-1,0.11623264104127884,True,1,1,10,3,control
24, submarine,1,10,5,4.29527473449707,False,1,1,10,3,control
25,",",1,11,-1,0.14923633635044098,True,1,1,10,3,control
26, yacht,1,12,6,7.083065986633301,False,1,1,10,3,control
27,",",1,13,-1,0.17043329775333405,True,1,1,10,3,control
28, canoe,1,14,7,7.188238143920898,False,1,1,10,3,control
29,",",1,15,-1,0.13355188071727753,True,1,1,10,3,control
30, fre,1,16,8,6.187663555145264,False,1,1,10,3,control
31,ighter,1,17,8,0.011767260730266571,False,1,1,10,3,control
32,",",1,18,-1,0.11466602236032486,True,1,1,10,3,control
33, tug,1,19,9,4.641828536987305,False,1,1,10,3,control
34,boat,1,20,9,0.33322566747665405,False,1,1,10,3,control
35,",",1,21,-1,0.13814185559749603,True,1,1,10,3,control
36, ste,1,22,10,4.667224884033203,False,1,1,10,3,control
37,ams,1,23,10,3.0264697074890137,False,1,1,10,3,control
38,hip,1,24,10,0.00036197309964336455,False,1,1,10,3,control
39,.,1,25,-1,2.6663384437561035,True,1,1,10,3,control
40,There,2,0,0,11.278450012207031,False,1,1,10,3,control
41, is,2,1,1,2.3250961303710938,False,1,1,10,3,control
42, a,2,2,2,1.6559624671936035,False,1,1,10,3,control
43, voice,2,3,3,9.319366455078125,False,1,1,10,3,control
44, in,2,4,4,1.1103332042694092,False,1,1,10,3,control
45, the,2,5,5,1.2327368259429932,False,1,1,10,3,control
46, waters,2,6,6,5.290281772613525,False,1,1,10,3,control
47, of,2,7,7,2.2128429412841797,False,1,1,10,3,control
48, the,2,8,8,1.137632966041565,False,1,1,10,3,control
49, great,2,9,9,6.281134605407715,False,1,1,10,3,control
50, sea,2,10,10,2.583707809448242,False,1,1,10,3,control
51,.,2,11,-1,1.830694556236267,True,1,1,10,3,control
52, It,2,12,11,2.0178253650665283,False,1,1,10,3,control
53, calls,2,13,12,3.3994712829589844,False,1,1,10,3,control
54, to,2,14,13,2.413428783416748,False,1,1,10,3,control
55, man,2,15,14,7.166585922241211,False,1,1,10,3,control
56, continually,2,16,15,10.717671394348145,False,1,1,10,3,control
57,.,2,17,-1,2.1699018478393555,True,1,1,10,3,control
58, When,2,18,16,4.109496116638184,False,1,1,10,3,control
59, she,2,19,17,6.021364688873291,False,1,1,10,3,control
60, got,2,20,18,7.840928554534912,False,1,1,10,3,control
61, back,2,21,19,3.165674924850464,False,1,1,10,3,control
62,",",2,22,-1,1.9490017890930176,True,1,1,10,3,control
63, she,2,23,20,1.133254051208496,False,1,1,10,3,control
64, read,2,24,21,5.061434268951416,False,1,1,10,3,control
65, the,2,25,22,1.5261943340301514,False,1,1,10,3,control
66, list,2,26,23,2.019939422607422,False,1,1,10,3,control
67, again,2,27,24,3.305483341217041,False,1,1,10,3,control
68,:,2,28,-1,2.503077507019043,True,1,1,10,3,control
69, fly,3,0,1,7.710595607757568,False,1,1,10,3,control
70,",",3,1,-1,1.1809700727462769,True,1,1,10,3,control
71, ant,3,2,2,9.36807632446289,False,1,1,10,3,control
72,",",3,3,-1,1.9892719984054565,True,1,1,10,3,control
73, bee,3,4,3,6.627466201782227,False,1,1,10,3,control
74,",",3,5,-1,0.16851496696472168,True,1,1,10,3,control
75, mosquito,3,6,4,7.406649589538574,False,1,1,10,3,control
76,",",3,7,-1,0.0839497521519661,True,1,1,10,3,control
77, spider,3,8,5,5.274252414703369,False,1,1,10,3,control
78,",",3,9,-1,0.12419602274894714,True,1,1,10,3,control
79, beetle,3,10,6,5.158411979675293,False,1,1,10,3,control
80,",",3,11,-1,0.10308055579662323,True,1,1,10,3,control
81, was,3,12,7,7.7017011642456055,False,1,1,10,3,control
82,p,3,13,7,0.11485128104686737,False,1,1,10,3,control
83,",",3,14,-1,0.07809767127037048,True,1,1,10,3,control
84, moth,3,15,8,5.4653449058532715,False,1,1,10,3,control
85,",",3,16,-1,0.051306579262018204,True,1,1,10,3,control
86, fle,3,17,9,5.600676536560059,False,1,1,10,3,control
87,a,3,18,9,0.11809737980365753,False,1,1,10,3,control
88,",",3,19,-1,0.09604902565479279,True,1,1,10,3,control
89, butterfly,3,20,10,5.495226860046387,False,1,1,10,3,control
90,.,3,21,-1,3.179480791091919,True,1,1,10,3,control
91,<|endoftext|>,3,22,-2,5.983790397644043,False,1,1,10,3,control
0,<|endoftext|>,0,0,-2,nan,False,1,1,10,4,control
1, Before,0,1,1,12.528407096862793,False,1,1,10,4,control
2, the,0,2,2,2.4726693630218506,False,1,1,10,4,control
3, meeting,0,3,3,6.759095191955566,False,1,1,10,4,control
4,",",0,4,-1,0.9914171695709229,True,1,1,10,4,control
5, Mary,0,5,4,8.550304412841797,False,1,1,10,4,control
6, wrote,0,6,5,6.019630432128906,False,1,1,10,4,control
7, down,0,7,6,4.496373653411865,False,1,1,10,4,control
8, the,0,8,7,1.2372602224349976,False,1,1,10,4,control
9, following,0,9,8,4.111538410186768,False,1,1,10,4,control
10, list,0,10,9,4.3674235343933105,False,1,1,10,4,control
11, of,0,11,10,0.19381344318389893,False,1,1,10,4,control
12, words,0,12,11,5.889780521392822,False,1,1,10,4,control
13,:,0,13,-1,1.3915541172027588,True,1,1,10,4,control
14, rob,1,0,1,12.253327369689941,False,1,1,10,4,control
15,in,1,1,1,2.389284610748291,False,1,1,10,4,control
16,",",1,2,-1,1.0901949405670166,True,1,1,10,4,control
17, sp,1,3,2,6.792693138122559,False,1,1,10,4,control
18,arrow,1,4,2,1.179173469543457,False,1,1,10,4,control
19,",",1,5,-1,0.0899936631321907,True,1,1,10,4,control
20, her,1,6,3,7.7856903076171875,False,1,1,10,4,control
21,on,1,7,3,1.2746832370758057,False,1,1,10,4,control
22,",",1,8,-1,0.14099471271038055,True,1,1,10,4,control
23, eagle,1,9,4,5.057392597198486,False,1,1,10,4,control
24,",",1,10,-1,0.1378249228000641,True,1,1,10,4,control
25, crow,1,11,5,5.009839057922363,False,1,1,10,4,control
26,",",1,12,-1,0.12124734371900558,True,1,1,10,4,control
27, hawk,1,13,6,3.832615375518799,False,1,1,10,4,control
28,",",1,14,-1,0.09558304399251938,True,1,1,10,4,control
29, par,1,15,7,5.988786220550537,False,1,1,10,4,control
30,rot,1,16,7,0.22905902564525604,False,1,1,10,4,control
31,",",1,17,-1,0.06870919466018677,True,1,1,10,4,control
32, pigeon,1,18,8,4.812264442443848,False,1,1,10,4,control
33,",",1,19,-1,0.04891465604305267,True,1,1,10,4,control
34, wood,1,20,9,7.2644853591918945,False,1,1,10,4,control
35,pe,1,21,9,0.7440411448478699,False,1,1,10,4,control
36,cker,1,22,9,0.029637008905410767,False,1,1,10,4,control
37,",",1,23,-1,0.07201337814331055,True,1,1,10,4,control
38, v,1,24,10,5.9302592277526855,False,1,1,10,4,control
39,ulture,1,25,10,0.22001107037067413,False,1,1,10,4,control
40,.,1,26,-1,3.8843677043914795,True,1,1,10,4,control
41,There,2,0,0,11.499195098876953,False,1,1,10,4,control
42, is,2,1,1,2.524843215942383,False,1,1,10,4,control
43, a,2,2,2,1.6491336822509766,False,1,1,10,4,control
44, voice,2,3,3,8.858918190002441,False,1,1,10,4,control
45, in,2,4,4,1.2333680391311646,False,1,1,10,4,control
46, the,2,5,5,0.9510287046432495,False,1,1,10,4,control
47, waters,2,6,6,7.63150691986084,False,1,1,10,4,control
48, of,2,7,7,2.0094401836395264,False,1,1,10,4,control
49, the,2,8,8,0.9259045124053955,False,1,1,10,4,control
50, great,2,9,9,6.534245014190674,False,1,1,10,4,control
51, sea,2,10,10,2.8596715927124023,False,1,1,10,4,control
52,.,2,11,-1,2.3179101943969727,True,1,1,10,4,control
53, It,2,12,11,2.4512319564819336,False,1,1,10,4,control
54, calls,2,13,12,2.72776460647583,False,1,1,10,4,control
55, to,2,14,13,2.2742574214935303,False,1,1,10,4,control
56, man,2,15,14,6.75089168548584,False,1,1,10,4,control
57, continually,2,16,15,9.524351119995117,False,1,1,10,4,control
58,.,2,17,-1,1.9103635549545288,True,1,1,10,4,control
59, When,2,18,16,4.002303600311279,False,1,1,10,4,control
60, she,2,19,17,6.286993980407715,False,1,1,10,4,control
61, got,2,20,18,6.887979984283447,False,1,1,10,4,control
62, back,2,21,19,3.4362473487854004,False,1,1,10,4,control
63,",",2,22,-1,1.7907443046569824,True,1,1,10,4,control
64, she,2,23,20,1.1544359922409058,False,1,1,10,4,control
65, read,2,24,21,5.034489631652832,False,1,1,10,4,control
66, the,2,25,22,1.503951072692871,False,1,1,10,4,control
67, list,2,26,23,2.5450425148010254,False,1,1,10,4,control
68, again,2,27,24,3.206973075866699,False,1,1,10,4,control
69,:,2,28,-1,2.33105206489563,True,1,1,10,4,control
70, log,3,0,1,9.353830337524414,False,1,1,10,4,control
71,",",3,1,-1,0.3030189573764801,True,1,1,10,4,control
72, cat,3,2,2,5.33770751953125,False,1,1,10,4,control
73,",",3,3,-1,0.7723694443702698,True,1,1,10,4,control
74, horse,3,4,3,4.321226596832275,False,1,1,10,4,control
75,",",3,5,-1,0.055629950016736984,True,1,1,10,4,control
76, cow,3,6,4,3.8045060634613037,False,1,1,10,4,control
77,",",3,7,-1,0.0590483583509922,True,1,1,10,4,control
78, lion,3,8,5,6.306266784667969,False,1,1,10,4,control
79,",",3,9,-1,0.11177979409694672,True,1,1,10,4,control
80, tiger,3,10,6,4.804118633270264,False,1,1,10,4,control
81,",",3,11,-1,0.14176076650619507,True,1,1,10,4,control
82, elephant,3,12,7,4.635032653808594,False,1,1,10,4,control
83,",",3,13,-1,0.14973893761634827,True,1,1,10,4,control
84, pig,3,14,8,4.565446853637695,False,1,1,10,4,control
85,",",3,15,-1,0.0794636607170105,True,1,1,10,4,control
86, bear,3,16,9,4.1794281005859375,False,1,1,10,4,control
87,",",3,17,-1,0.09969160705804825,True,1,1,10,4,control
88, mouse,3,18,10,5.495726585388184,False,1,1,10,4,control
89,.,3,19,-1,3.2530651092529297,True,1,1,10,4,control
90,<|endoftext|>,3,20,-2,5.725575923919678,False,1,1,10,4,control
0,<|endoftext|>,0,0,-2,nan,False,1,1,10,5,control
1, Before,0,1,1,12.528407096862793,False,1,1,10,5,control
2, the,0,2,2,2.4726693630218506,False,1,1,10,5,control
3, meeting,0,3,3,6.759095191955566,False,1,1,10,5,control
4,",",0,4,-1,0.9914171695709229,True,1,1,10,5,control
5, Mary,0,5,4,8.550304412841797,False,1,1,10,5,control
6, wrote,0,6,5,6.019630432128906,False,1,1,10,5,control
7, down,0,7,6,4.496373653411865,False,1,1,10,5,control
8, the,0,8,7,1.2372602224349976,False,1,1,10,5,control
9, following,0,9,8,4.111538410186768,False,1,1,10,5,control
10, list,0,10,9,4.3674235343933105,False,1,1,10,5,control
11, of,0,11,10,0.19381344318389893,False,1,1,10,5,control
12, words,0,12,11,5.889780521392822,False,1,1,10,5,control
13,:,0,13,-1,1.3915541172027588,True,1,1,10,5,control
14, apple,1,0,1,11.40364933013916,False,1,1,10,5,control
15,",",1,1,-1,0.9844260811805725,True,1,1,10,5,control
16, pear,1,2,2,4.991515159606934,False,1,1,10,5,control
17,",",1,3,-1,0.08136355131864548,True,1,1,10,5,control
18, banana,1,4,3,4.507816314697266,False,1,1,10,5,control
19,",",1,5,-1,0.1392465978860855,True,1,1,10,5,control
20, peach,1,6,4,3.9203062057495117,False,1,1,10,5,control
21,",",1,7,-1,0.13957780599594116,True,1,1,10,5,control
22, grape,1,8,5,3.3899898529052734,False,1,1,10,5,control
23,",",1,9,-1,1.6226425170898438,True,1,1,10,5,control
24, cherry,1,10,6,3.7280263900756836,False,1,1,10,5,control
25,",",1,11,-1,0.11731891334056854,True,1,1,10,5,control
26, plum,1,12,7,3.507991313934326,False,1,1,10,5,control
27,",",1,13,-1,0.08986858278512955,True,1,1,10,5,control
28, grape,1,14,8,2.990654945373535,False,1,1,10,5,control
29,fruit,1,15,8,0.2268778383731842,False,1,1,10,5,control
30,",",1,16,-1,0.12598933279514313,True,1,1,10,5,control
31, lemon,1,17,9,3.825807571411133,False,1,1,10,5,control
32,",",1,18,-1,0.08539413660764694,True,1,1,10,5,control
33, apr,1,19,10,5.130112171173096,False,1,1,10,5,control
34,ic,1,20,10,0.00028772983932867646,False,1,1,10,5,control
35,ot,1,21,10,0.007584466133266687,False,1,1,10,5,control
36,.,1,22,-1,4.028526782989502,True,1,1,10,5,control
37,There,2,0,0,11.123873710632324,False,1,1,10,5,control
38, is,2,1,1,2.4510550498962402,False,1,1,10,5,control
39, a,2,2,2,1.6608718633651733,False,1,1,10,5,control
40, voice,2,3,3,8.964271545410156,False,1,1,10,5,control
41, in,2,4,4,1.08713698387146,False,1,1,10,5,control
42, the,2,5,5,1.5437731742858887,False,1,1,10,5,control
43, waters,2,6,6,8.925865173339844,False,1,1,10,5,control
44, of,2,7,7,1.9651944637298584,False,1,1,10,5,control
45, the,2,8,8,1.1412979364395142,False,1,1,10,5,control
46, great,2,9,9,7.218666076660156,False,1,1,10,5,control
47, sea,2,10,10,2.8339030742645264,False,1,1,10,5,control
48,.,2,11,-1,2.0471789836883545,True,1,1,10,5,control
49, It,2,12,11,2.2227659225463867,False,1,1,10,5,control
50, calls,2,13,12,3.0487375259399414,False,1,1,10,5,control
51, to,2,14,13,2.5109081268310547,False,1,1,10,5,control
52, man,2,15,14,7.327298164367676,False,1,1,10,5,control
53, continually,2,16,15,9.87215805053711,False,1,1,10,5,control
54,.,2,17,-1,2.0315213203430176,True,1,1,10,5,control
55, When,2,18,16,4.1016011238098145,False,1,1,10,5,control
56, she,2,19,17,6.142739295959473,False,1,1,10,5,control
57, got,2,20,18,6.928291320800781,False,1,1,10,5,control
58, back,2,21,19,3.244812250137329,False,1,1,10,5,control
59,",",2,22,-1,1.8979582786560059,True,1,1,10,5,control
60, she,2,23,20,1.117769479751587,False,1,1,10,5,control
61, read,2,24,21,4.759222030639648,False,1,1,10,5,control
62, the,2,25,22,1.530632495880127,False,1,1,10,5,control
63, list,2,26,23,2.4649899005889893,False,1,1,10,5,control
64, again,2,27,24,3.0145440101623535,False,1,1,10,5,control
65,:,2,28,-1,2.497601270675659,True,1,1,10,5,control
66, murder,3,0,1,11.719123840332031,False,1,1,10,5,control
67,",",3,1,-1,0.2352180778980255,True,1,1,10,5,control
68, rape,3,2,2,2.553647756576538,False,1,1,10,5,control
69,",",3,3,-1,0.048726990818977356,True,1,1,10,5,control
70, robbery,3,4,3,3.0108649730682373,False,1,1,10,5,control
71,",",3,5,-1,0.10130112618207932,True,1,1,10,5,control
72, theft,3,6,4,3.4825546741485596,False,1,1,10,5,control
73,",",3,7,-1,0.1385122388601303,True,1,1,10,5,control
74, assault,3,8,5,4.681802749633789,False,1,1,10,5,control
75,",",3,9,-1,0.22265401482582092,True,1,1,10,5,control
76, arson,3,10,6,3.3024020195007324,False,1,1,10,5,control
77,",",3,11,-1,0.1691414713859558,True,1,1,10,5,control
78, kidnapping,3,12,7,3.63374924659729,False,1,1,10,5,control
79,",",3,13,-1,0.12983115017414093,True,1,1,10,5,control
80, l,3,14,8,5.39060115814209,False,1,1,10,5,control
81,arc,3,15,8,0.017481060698628426,False,1,1,10,5,control
82,eny,3,16,8,0.0011598295532166958,False,1,1,10,5,control
83,",",3,17,-1,0.1413005143404007,True,1,1,10,5,control
84, adultery,3,18,9,4.858371734619141,False,1,1,10,5,control
85,",",3,19,-1,0.10654453933238983,True,1,1,10,5,control
86, battery,3,20,10,6.368095397949219,False,1,1,10,5,control
87,.,3,21,-1,2.9220385551452637,True,1,1,10,5,control
88,<|endoftext|>,3,22,-2,5.93698263168335,False,1,1,10,5,control
